emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
0,130.0,100.0,7,0,13,9,0,0,2,2,1,1,9,375000.0
0,145.0,135.0,7,0,10,0,1,0,2,2,1,1,9,525000.0
0,120.0,100.0,7,8,10,0,0,0,2,2,0,1,9,340000.0
0,175.0,163.0,10,1,22,0,1,0,2,2,1,1,9,575000.0
0,138.0,120.0,7,0,10,0,1,0,2,2,1,3,9,460000.0
0,310.0,250.0,14,10,15,0,2,0,2,2,1,1,9,735000.0
0,145.0,116.0,7,10,0,0,0,0,2,2,1,1,9,505000.0
0,100.0,80.0,4,0,0,0,1,0,2,2,1,1,9,470000.0
0,180.0,150.0,7,5,13,0,1,0,2,2,1,1,9,525000.0
0,300.0,260.0,16,10,13,0,1,0,2,2,1,1,9,655000.0
0,220.0,180.0,14,7,13,0,1,0,2,2,1,3,9,620000.0
0,250.0,220.0,14,7,13,0,1,0,2,2,1,1,9,440000.0
0,136.0,125.0,7,4,14,0,1,0,2,1,1,2,9,695000.0
0,110.0,97.0,4,10,22,0,0,0,2,2,1,1,9,259000.0
0,98.0,81.0,4,0,0,0,0,0,2,2,1,1,9,370000.0
0,180.0,140.0,7,3,13,0,1,0,2,2,1,2,9,475000.0
0,140.0,120.0,10,10,10,0,1,0,2,2,1,1,9,570000.0
0,205.0,185.0,10,10,16,7,1,0,2,1,1,1,9,675000.0
1,150.0,150.0,7,7,1,7,1,0,1,2,1,2,9,980000.0
0,150.0,130.0,7,3,13,0,0,0,2,2,1,1,9,289000.0
0,160.0,130.0,7,9,19,7,1,0,2,1,1,1,9,820000.0
0,200.0,180.0,9,3,14,4,1,0,2,2,1,1,9,625000.0
0,85.0,75.0,4,3,0,1,0,0,2,2,2,1,9,115000.0
0,140.0,140.0,7,9,0,0,0,0,2,2,1,1,9,510000.0
0,90.0,90.0,4,8,10,1,0,0,0,2,0,2,9,192500.0
0,180.0,150.0,10,3,20,6,0,0,2,1,1,1,9,600000.0
0,100.0,85.0,4,10,0,0,0,0,2,2,1,1,9,420000.0
0,85.0,85.0,0,9,3,0,0,0,2,1,0,2,9,548000.0
0,100.0,90.0,6,8,10,0,0,0,2,2,1,1,9,280000.0
0,190.0,175.0,7,6,16,7,1,0,1,2,1,1,9,690000.0
0,140.0,135.0,7,8,17,0,0,1,2,2,1,1,9,549000.0
0,185.0,145.0,7,0,15,0,2,0,0,2,1,3,9,525000.0
0,150.0,130.0,7,10,0,0,1,0,2,2,1,1,9,560000.0
0,142.0,120.0,7,2,10,0,1,0,2,1,1,1,9,775000.0
0,350.0,300.0,10,10,15,0,1,0,1,2,1,1,9,600000.0
0,120.0,105.0,7,10,14,0,0,1,2,1,1,1,9,670000.0
0,95.0,90.0,4,8,14,0,0,0,2,2,1,1,9,235000.0
0,240.0,220.0,14,0,13,0,1,0,2,2,2,1,9,465000.0
0,176.0,130.0,7,10,13,0,1,0,2,1,1,1,9,850000.0
0,290.0,250.0,16,7,15,0,2,0,2,2,1,1,9,875000.0
0,110.0,100.0,4,10,14,0,1,0,2,2,1,1,9,349900.0
0,110.0,100.0,4,6,26,0,0,0,2,2,1,1,9,199000.0
0,124.0,118.0,7,10,10,0,0,0,2,2,1,2,9,425000.0
0,150.0,145.0,7,5,13,0,1,0,2,2,1,1,9,375000.0
0,187.0,126.0,4,10,10,0,0,0,2,2,1,2,9,355000.0
0,165.0,140.0,7,0,14,0,0,0,2,2,1,3,9,485000.0
0,125.0,125.0,7,5,29,1,0,1,2,2,0,1,9,205000.0
0,95.0,90.0,4,3,26,1,0,0,2,2,1,1,9,170000.0
0,217.0,143.0,7,0,0,9,1,0,2,1,2,1,9,790000.0
0,135.0,125.0,7,8,10,0,0,0,2,2,1,1,9,347000.0
0,115.0,100.0,4,5,26,0,0,1,2,2,1,1,9,300000.0
0,168.0,148.0,10,4,0,0,2,0,2,1,1,1,9,690000.0
0,100.0,80.0,4,6,26,0,0,0,2,2,1,1,9,185000.0
0,300.0,260.0,16,10,15,0,3,0,2,1,1,1,9,790000.0
0,110.0,90.0,4,9,10,0,0,0,2,2,1,1,9,315000.0
0,110.0,95.0,4,4,0,0,0,0,2,2,1,1,9,327500.0
0,150.0,135.0,7,3,14,0,1,0,2,1,1,1,9,805000.0
0,170.0,150.0,7,9,31,0,1,0,2,2,1,1,9,410000.0
0,140.0,125.0,7,10,10,0,0,0,2,2,1,1,9,455000.0
0,155.0,130.0,7,0,14,9,1,0,2,1,1,2,9,720000.0
0,135.0,125.0,7,9,13,0,0,0,2,2,1,1,9,420000.0
0,180.0,155.0,10,9,17,0,1,0,2,1,1,1,9,495000.0
0,188.0,165.0,10,10,10,7,1,0,2,1,1,1,9,650000.0
0,155.0,140.0,7,10,10,0,0,0,2,2,0,1,9,375000.0
0,113.0,100.0,4,8,15,0,0,0,2,2,1,1,9,255000.0
0,180.0,160.0,10,8,0,6,0,0,2,2,1,1,9,850000.0
0,70.0,65.0,0,6,0,0,0,1,2,2,1,1,9,220000.0
0,80.0,65.0,0,6,0,0,0,0,1,2,1,1,9,155000.0
0,100.0,80.0,4,10,0,0,0,1,0,2,1,3,9,295000.0
0,190.0,180.0,10,10,15,0,1,0,2,2,1,1,9,465000.0
0,130.0,110.0,7,10,14,0,0,0,2,1,1,1,9,685000.0
0,110.0,90.0,4,3,14,0,0,0,2,2,1,1,9,285000.0
0,100.0,90.0,4,6,13,1,0,0,2,2,1,1,9,190000.0
0,125.0,120.0,7,8,10,0,0,0,2,2,1,1,9,400000.0
0,100.0,100.0,4,3,14,1,0,0,2,2,1,1,9,285000.0
0,160.0,142.0,7,0,15,0,1,0,2,1,1,1,9,510000.0
0,180.0,130.0,7,2,13,0,1,0,2,2,1,2,9,520000.0
0,70.0,55.0,0,10,6,9,0,1,2,1,1,1,9,405000.0
0,210.0,200.0,10,6,10,1,0,0,2,2,1,1,9,225000.0
0,138.0,112.0,7,0,0,0,1,0,2,1,1,1,9,890000.0
0,160.0,125.0,7,10,10,0,0,0,2,2,1,1,9,430000.0
0,100.0,95.0,4,9,10,0,0,0,2,2,1,1,9,315000.0
0,81.0,76.0,4,2,10,0,0,0,2,2,1,1,9,250000.0
0,140.0,125.0,7,0,14,0,1,0,2,2,1,1,9,600000.0
0,61.0,50.0,4,8,13,0,0,0,2,2,2,1,9,145000.0
0,186.0,132.0,7,0,14,0,0,0,2,2,2,3,9,550000.0
0,145.0,130.0,4,0,13,0,1,0,2,2,1,3,9,420000.0
0,130.0,110.0,7,0,18,9,1,0,2,1,1,1,9,670000.0
0,140.0,130.0,7,6,15,0,0,0,2,2,0,1,9,460000.0
0,130.0,120.0,7,10,20,0,0,0,2,2,1,2,9,310000.0
0,180.0,170.0,10,5,13,0,1,0,2,2,1,1,9,200000.0
0,200.0,170.0,7,4,31,0,1,0,2,2,1,1,9,685000.0
0,115.0,95.0,4,6,15,0,0,0,2,2,1,1,9,235000.0
0,115.0,110.0,4,6,13,0,0,0,2,2,1,1,9,295000.0
0,103.0,90.0,4,10,0,7,0,0,2,1,1,1,9,412000.0
0,85.0,80.0,4,10,10,0,0,0,2,2,1,3,9,305000.0
0,175.0,125.0,7,10,15,0,1,0,2,1,1,1,9,550000.0
0,110.0,100.0,4,8,10,0,0,0,2,2,1,1,9,280000.0
0,230.0,200.0,11,5,10,0,1,0,2,2,2,1,9,600000.0
0,240.0,230.0,10,2,14,0,1,0,2,2,1,1,9,650000.0
0,180.0,160.0,7,8,14,6,0,0,2,2,1,2,9,575000.0
0,144.0,100.0,4,0,0,0,0,0,2,2,1,3,9,525000.0
0,160.0,140.0,7,10,10,6,1,0,2,1,1,2,9,490000.0
0,130.0,110.0,7,6,20,6,0,1,2,2,1,1,9,170000.0
0,200.0,170.0,10,0,16,0,1,0,2,1,1,1,9,525000.0
0,120.0,120.0,7,0,0,0,0,0,2,2,2,1,9,599000.0
0,220.0,180.0,10,0,15,0,1,0,2,1,1,3,9,820000.0
0,200.0,170.0,7,4,31,0,1,0,2,2,1,1,9,505000.0
0,90.0,85.0,4,5,13,0,0,0,2,1,1,1,9,469000.0
0,170.0,158.0,7,5,13,6,0,0,2,2,1,1,9,670000.0
0,88.0,80.0,4,8,26,0,0,0,1,2,1,1,9,165000.0
0,110.0,85.0,4,0,0,0,0,0,2,2,1,1,9,365000.0
0,120.0,120.0,7,2,14,0,0,0,2,2,1,1,9,470000.0
0,75.0,75.0,0,3,26,0,0,1,2,2,2,1,9,150000.0
0,135.0,135.0,7,5,13,6,0,0,2,2,1,1,9,400000.0
0,145.0,120.0,7,10,10,0,1,0,2,1,1,1,9,770000.0
0,120.0,110.0,7,0,13,0,1,0,2,2,1,1,9,599000.0
0,140.0,120.0,7,0,14,0,1,0,2,2,1,1,9,615000.0
0,210.0,200.0,10,3,13,0,1,0,2,2,2,1,9,750000.0
0,130.0,120.0,7,5,10,1,0,0,0,2,1,1,9,255000.0
0,140.0,120.0,10,5,13,0,1,0,2,2,2,1,9,530000.0
0,160.0,140.0,7,0,13,0,1,0,2,2,1,3,9,499000.0
0,160.0,130.0,7,7,15,9,0,0,2,2,1,1,9,540000.0
0,145.0,130.0,7,1,13,0,2,0,2,2,1,1,9,820000.0
0,110.0,100.0,4,9,13,0,0,0,2,2,1,1,9,455000.0
0,165.0,145.0,7,9,10,0,0,0,2,2,1,1,9,530000.0
0,170.0,140.0,7,3,13,0,0,0,2,2,1,1,9,560000.0
0,177.0,145.0,7,3,15,7,1,0,2,1,1,1,9,725000.0
0,130.0,105.0,7,0,0,0,1,0,2,1,1,3,9,650000.0
0,75.0,65.0,4,0,0,0,0,0,2,2,1,1,9,315000.0
0,115.0,105.0,4,10,14,0,0,0,2,2,1,1,9,355000.0
0,165.0,135.0,7,4,15,0,1,0,2,1,1,1,9,590000.0
0,90.0,88.0,4,10,26,0,0,1,2,2,1,1,9,580000.0
0,125.0,120.0,7,9,13,0,1,0,0,2,1,1,9,360000.0
0,115.0,84.0,7,0,10,9,0,0,2,2,1,3,9,375000.0
0,90.0,80.0,4,3,13,0,0,0,0,2,0,1,9,257500.0
0,145.0,130.0,7,6,15,6,1,0,2,2,1,1,9,425000.0
0,70.0,60.0,0,4,21,9,0,0,2,2,1,2,9,169000.0
0,115.0,105.0,7,10,20,0,0,1,2,2,0,1,9,395000.0
0,210.0,180.0,7,5,0,9,0,0,2,1,1,1,9,600000.0
0,60.0,55.0,0,5,0,0,0,0,2,2,2,1,9,115000.0
0,210.0,190.0,10,4,14,0,2,0,2,1,1,1,9,995000.0
0,135.0,115.0,7,10,15,6,1,0,2,2,1,1,9,370000.0
0,105.0,97.0,4,0,0,0,1,0,2,2,1,2,9,327000.0
0,205.0,185.0,10,10,6,7,1,0,1,1,1,1,9,800000.0
0,155.0,132.0,7,0,14,9,1,0,2,2,0,2,9,925000.0
0,60.0,55.0,0,8,26,1,0,1,2,2,2,1,9,110000.0
0,135.0,125.0,7,0,13,0,1,0,2,1,1,1,9,750000.0
0,120.0,110.0,4,3,14,1,0,0,2,2,2,1,9,170000.0
0,135.0,110.0,7,5,0,1,0,0,2,2,2,1,9,199000.0
0,100.0,85.0,4,0,23,0,0,0,2,1,1,1,9,409000.0
0,100.0,90.0,4,5,10,0,0,0,2,2,1,1,9,275000.0
0,105.0,95.0,4,6,13,0,0,0,2,2,1,1,9,252000.0
0,85.0,80.0,4,6,13,0,0,1,2,2,1,1,9,149000.0
0,110.0,80.0,4,0,0,0,0,0,2,2,1,1,9,260000.0
0,180.0,140.0,7,0,24,0,1,0,2,2,1,1,9,550000.0
0,110.0,95.0,4,10,15,0,0,0,2,1,1,1,9,370000.0
0,130.0,100.0,7,8,0,0,2,0,2,2,1,2,9,800000.0
0,140.0,125.0,4,0,0,0,1,0,2,2,1,1,9,410000.0
0,90.0,80.0,4,0,20,0,0,0,2,1,1,3,9,260000.0
0,115.0,100.0,7,6,15,6,0,0,2,2,1,1,9,450000.0
0,140.0,120.0,7,8,26,0,0,1,2,2,2,1,9,260000.0
0,230.0,230.0,14,7,13,0,1,0,2,2,1,2,9,575000.0
0,125.0,115.0,7,0,0,0,1,0,2,1,1,2,9,775000.0
0,110.0,100.0,7,6,14,0,0,0,2,2,2,1,9,450000.0
0,150.0,150.0,7,9,13,0,1,0,2,2,1,2,9,385000.0
0,170.0,148.0,10,0,10,9,1,0,2,1,1,1,9,950000.0
0,85.0,85.0,4,10,17,7,1,0,2,2,2,2,9,335000.0
0,110.0,85.0,4,0,10,0,0,0,0,2,1,1,9,355000.0
0,110.0,90.0,4,6,15,0,0,0,2,2,1,1,9,225000.0
0,120.0,110.0,4,6,15,0,0,0,2,2,1,1,9,305000.0
0,130.0,120.0,7,0,13,0,0,0,2,2,1,1,9,500000.0
0,60.0,60.0,4,0,10,0,0,1,2,2,1,1,9,350000.0
0,229.0,146.0,10,0,10,0,1,0,2,2,1,1,9,415000.0
0,110.0,100.0,4,10,20,0,0,1,2,2,1,1,9,190000.0
0,140.0,125.0,7,0,15,0,1,0,0,1,1,1,9,620000.0
0,135.0,122.0,7,7,13,0,1,0,2,2,2,2,9,615000.0
0,168.0,151.0,7,6,0,0,0,0,2,1,1,1,9,455000.0
0,70.0,60.0,4,8,13,0,0,0,2,2,1,1,9,225000.0
0,85.0,80.0,4,8,29,0,0,0,0,2,0,1,9,135000.0
0,160.0,140.0,7,6,29,0,0,0,2,2,2,1,9,280000.0
0,140.0,130.0,7,10,13,0,0,0,2,2,1,1,9,495000.0
0,145.0,120.0,7,0,0,0,1,0,2,1,1,3,9,595000.0
0,145.0,120.0,7,5,15,1,0,0,2,2,1,1,9,179000.0
0,90.0,80.0,4,0,0,0,0,0,2,2,1,1,9,300000.0
0,140.0,125.0,16,2,22,0,1,1,2,2,1,1,9,451000.0
0,185.0,165.0,9,10,3,7,1,0,2,1,2,1,9,600000.0
0,100.0,90.0,4,5,20,0,0,0,2,2,1,1,9,198000.0
0,130.0,110.0,4,0,13,0,0,0,2,2,1,1,9,725000.0
0,100.0,90.0,4,5,20,0,0,1,2,2,1,1,9,230000.0
0,130.0,70.0,4,6,14,1,0,0,2,2,2,1,9,300000.0
0,120.0,110.0,4,3,0,0,0,0,2,2,1,1,9,285000.0
0,150.0,135.0,7,0,14,0,0,0,2,2,1,1,9,550000.0
0,110.0,100.0,4,8,13,0,0,0,2,2,1,1,9,290000.0
0,110.0,95.0,4,1,0,0,0,0,2,2,1,1,9,385000.0
0,145.0,115.0,7,10,1,7,1,0,2,1,1,1,9,625000.0
0,159.0,134.0,7,9,14,0,1,0,2,1,1,1,9,710000.0
0,145.0,135.0,7,1,3,9,1,0,2,1,1,1,9,850000.0
0,150.0,150.0,10,0,15,0,1,0,2,2,1,1,9,725000.0
0,95.0,90.0,4,0,21,0,0,1,2,2,1,3,9,230000.0
0,140.0,120.0,7,0,10,9,1,0,2,1,1,1,9,610000.0
0,177.0,145.0,7,3,18,0,1,0,2,1,1,1,9,849000.0
0,100.0,86.0,5,2,13,0,0,0,1,2,1,1,9,245000.0
0,120.0,100.0,4,10,14,0,1,0,2,2,1,1,9,290000.0
0,220.0,180.0,14,10,31,0,1,0,2,2,1,1,9,410000.0
0,92.0,70.0,4,8,0,1,0,1,0,2,1,2,9,175000.0
0,130.0,120.0,7,9,13,0,0,0,2,2,1,1,9,425000.0
0,180.0,160.0,10,0,15,0,1,0,2,1,1,1,9,750000.0
0,216.0,164.0,10,10,15,0,1,0,2,1,1,1,9,755000.0
0,130.0,120.0,4,5,13,1,0,0,0,2,1,1,9,216000.0
0,82.0,65.0,4,10,10,0,0,0,2,2,1,1,9,279000.0
0,220.0,185.0,14,9,10,0,1,0,2,2,1,1,9,699000.0
0,330.0,265.0,15,0,13,0,3,0,2,2,1,3,9,850000.0
0,120.0,110.0,4,10,0,0,0,0,2,2,1,1,9,332000.0
0,80.0,70.0,4,6,13,0,0,0,2,2,1,1,9,200000.0
0,145.0,120.0,7,0,10,0,0,0,2,2,1,1,9,515000.0
0,180.0,160.0,7,0,15,0,1,0,2,2,1,3,9,750000.0
0,100.0,90.0,7,0,0,0,0,1,2,2,1,1,9,495000.0
0,95.0,90.0,4,8,13,0,0,0,0,2,0,1,9,162000.0
0,120.0,100.0,4,6,14,0,0,0,2,2,1,1,9,171000.0
0,160.0,140.0,7,5,10,6,1,0,2,1,1,1,9,728000.0
0,100.0,80.0,4,6,0,1,0,0,2,2,1,1,9,340000.0
0,230.0,190.0,10,10,15,0,2,0,2,2,1,1,9,675000.0
0,100.0,90.0,4,3,21,10,0,1,2,2,1,1,9,165000.0
0,105.0,95.0,4,7,29,0,0,0,2,2,1,1,9,275000.0
0,100.0,85.0,4,3,10,0,0,0,2,2,1,2,9,350000.0
0,240.0,100.0,7,1,0,0,1,0,2,1,1,1,9,419000.0
0,182.0,132.0,7,0,24,9,1,0,2,2,1,3,9,425000.0
0,263.0,240.0,10,0,10,0,1,0,2,2,1,2,9,690000.0
0,148.0,94.0,4,0,0,0,0,0,2,2,1,1,9,439000.0
0,75.0,62.0,0,10,26,0,0,1,2,1,1,1,9,350000.0
0,115.0,95.0,4,0,29,0,1,0,2,2,1,1,9,415000.0
0,110.0,85.0,7,9,14,0,0,0,2,1,1,1,9,390000.0
0,100.0,90.0,4,0,23,0,0,0,2,2,1,1,9,350000.0
0,115.0,100.0,4,3,29,1,0,0,2,2,2,1,9,185000.0
0,87.0,85.0,4,6,10,0,0,0,2,2,1,1,9,285000.0
0,90.0,80.0,4,4,26,0,0,0,2,1,1,1,9,325000.0
0,125.0,110.0,7,10,14,0,0,1,2,2,1,1,9,368000.0
0,205.0,180.0,10,10,7,7,1,0,2,2,1,1,9,775000.0
0,175.0,160.0,7,10,13,0,1,0,2,2,1,1,9,407500.0
0,165.0,150.0,7,3,13,0,1,0,2,2,2,1,9,379000.0
0,108.0,87.0,4,5,13,0,0,0,2,2,1,1,9,215000.0
0,140.0,115.0,7,2,14,1,0,0,2,2,1,1,9,200000.0
0,100.0,90.0,4,5,13,1,0,0,2,2,1,1,9,210000.0
0,100.0,90.0,4,0,13,0,0,0,2,2,1,1,9,335000.0
0,110.0,95.0,7,6,15,0,0,0,2,2,1,1,9,260000.0
0,120.0,110.0,4,6,13,1,1,0,2,2,1,1,9,210000.0
0,220.0,210.0,14,9,13,0,1,0,2,2,1,1,9,525000.0
0,245.0,220.0,14,10,13,0,1,0,2,2,1,1,9,480000.0
0,100.0,90.0,4,3,10,1,0,0,2,2,2,1,9,145000.0
0,130.0,120.0,7,1,22,0,0,0,2,2,1,1,9,367500.0
0,210.0,195.0,10,0,13,0,1,0,2,2,1,3,9,520000.0
0,75.0,70.0,0,3,20,7,0,0,2,2,2,3,9,245000.0
0,105.0,89.0,4,7,20,0,0,0,2,2,1,3,9,265000.0
0,71.0,59.0,0,1,18,0,0,0,2,1,1,1,9,495000.0
0,185.0,165.0,10,10,18,7,1,0,2,1,1,1,9,765000.0
0,100.0,85.0,4,8,13,0,0,0,2,2,1,1,9,305000.0
0,110.0,90.0,7,10,10,0,0,1,2,2,1,2,9,285000.0
0,200.0,180.0,10,9,13,9,2,0,2,2,1,1,9,725000.0
0,90.0,85.0,4,0,29,0,0,0,2,2,1,3,9,350000.0
0,110.0,100.0,4,8,16,6,0,0,2,2,1,1,9,275000.0
0,148.0,120.0,7,3,16,0,0,0,2,2,1,1,9,425000.0
0,80.0,80.0,4,10,10,0,0,1,2,2,1,2,9,319000.0
0,150.0,130.0,7,5,15,0,0,0,2,2,1,1,9,430000.0
0,145.0,85.0,1,6,20,0,0,1,2,2,1,2,9,187000.0
0,135.0,120.0,7,7,10,0,0,0,2,2,1,1,9,395000.0
0,160.0,145.0,7,4,14,0,0,0,2,2,1,2,9,450000.0
0,90.0,80.0,4,6,0,0,0,0,2,2,1,1,9,240000.0
0,85.0,80.0,4,3,14,1,0,0,2,2,1,1,9,189000.0
0,205.0,175.0,7,10,15,0,0,0,2,1,1,1,9,645000.0
0,100.0,93.0,4,8,13,0,0,0,2,2,1,1,9,220000.0
0,95.0,90.0,4,10,29,0,0,0,2,2,1,1,9,315000.0
0,87.0,80.0,4,9,0,0,1,1,2,2,1,1,9,230000.0
0,125.0,110.0,7,3,26,0,0,1,2,1,1,1,9,390000.0
0,130.0,120.0,7,0,25,0,0,0,2,2,1,2,9,415000.0
0,80.0,70.0,4,3,13,1,0,0,2,2,1,1,9,240000.0
0,110.0,90.0,4,0,29,0,0,0,2,2,1,3,9,350000.0
0,135.0,127.0,7,4,24,7,1,0,0,1,1,2,9,830000.0
0,240.0,185.0,14,10,15,0,1,0,2,1,1,1,9,850000.0
0,130.0,120.0,7,3,10,0,0,0,2,2,0,2,9,330000.0
0,130.0,120.0,7,6,10,7,0,0,2,2,1,2,9,450000.0
0,75.0,63.0,4,3,27,0,2,0,2,2,2,1,9,600000.0
0,200.0,160.0,7,0,14,0,1,0,2,2,2,1,9,650000.0
0,135.0,125.0,4,3,15,0,0,0,2,2,1,1,9,575000.0
0,120.0,95.0,4,3,30,0,0,0,2,2,1,1,9,325000.0
0,127.0,114.0,7,4,26,0,0,0,2,2,1,2,9,330000.0
0,115.0,110.0,4,8,10,0,0,0,2,2,1,1,9,259000.0
0,200.0,190.0,10,0,14,0,1,0,2,2,1,3,9,453000.0
0,112.0,100.0,4,10,9,7,0,0,2,1,1,1,9,335000.0
0,136.0,136.0,7,0,10,0,0,0,2,2,1,3,9,450000.0
0,376.0,170.0,11,4,13,0,1,0,2,2,1,2,9,580000.0
0,117.0,115.0,4,9,14,0,1,0,2,2,1,1,9,770000.0
0,100.0,85.0,4,0,20,9,0,0,2,1,1,1,9,410000.0
0,90.0,80.0,4,0,0,0,1,1,2,2,1,1,9,315000.0
0,90.0,80.0,4,5,0,0,0,0,2,2,1,1,9,240000.0
0,145.0,135.0,7,2,18,7,0,0,2,1,1,1,9,565000.0
0,120.0,92.0,4,9,10,0,0,0,0,2,1,1,9,375000.0
0,106.0,90.0,4,9,10,0,0,0,2,2,1,1,9,325000.0
0,217.0,143.0,7,0,0,7,1,0,2,1,1,3,9,880000.0
0,90.0,70.0,4,8,10,0,0,0,2,2,1,1,9,230000.0
0,166.0,150.0,10,10,13,0,1,0,2,2,1,1,9,469000.0
0,100.0,90.0,0,6,26,0,0,1,2,2,2,1,9,330000.0
0,130.0,120.0,5,5,13,0,0,0,1,2,1,1,9,375000.0
0,135.0,125.0,7,0,15,0,1,0,2,1,1,1,9,835000.0
0,100.0,90.0,4,0,0,0,0,0,2,2,1,1,9,300000.0
0,180.0,170.0,10,6,29,6,1,0,2,2,1,1,9,760000.0
0,180.0,165.0,10,0,10,0,1,0,2,2,1,1,9,440000.0
0,100.0,90.0,4,10,10,10,0,0,1,2,1,1,9,313000.0
0,150.0,120.0,7,1,13,9,2,0,2,1,1,1,9,775000.0
0,160.0,155.0,7,3,15,0,1,0,2,2,1,1,9,425000.0
0,62.0,44.0,0,0,0,9,0,0,1,2,2,3,9,359000.0
0,175.0,130.0,7,5,10,0,0,0,2,2,2,1,9,220000.0
0,100.0,90.0,4,3,15,0,0,0,2,2,0,1,9,289000.0
0,105.0,100.0,4,4,13,0,0,0,2,1,1,1,9,440000.0
0,150.0,125.0,7,5,13,0,0,0,2,2,1,1,9,389000.0
0,190.0,170.0,10,10,10,0,1,0,2,2,1,1,9,530000.0
0,110.0,110.0,7,6,30,0,0,0,2,2,1,1,9,240000.0
0,175.0,166.0,10,10,1,7,1,0,2,2,1,1,9,810000.0
0,245.0,222.0,14,10,13,0,1,0,2,2,1,1,9,475000.0
0,140.0,135.0,7,2,20,0,0,1,2,1,2,1,9,365000.0
0,190.0,165.0,7,8,10,6,0,0,2,2,1,1,9,870000.0
0,150.0,120.0,4,0,17,9,1,0,2,2,1,3,9,520000.0
0,90.0,80.0,4,6,0,0,0,0,2,2,1,1,9,167000.0
0,100.0,90.0,4,6,10,0,1,0,2,2,2,1,9,315000.0
0,200.0,185.0,14,9,13,0,1,0,2,2,1,1,9,400000.0
0,95.0,85.0,4,10,29,0,0,1,2,2,1,1,9,295000.0
0,117.0,105.0,4,7,29,0,0,0,2,2,1,1,9,350000.0
0,140.0,125.0,7,0,10,0,1,0,0,1,0,1,9,615000.0
0,150.0,135.0,7,6,14,6,1,0,2,2,1,1,9,445000.0
0,155.0,130.0,7,10,13,7,1,0,2,1,1,2,9,860000.0
0,85.0,70.0,0,0,10,0,0,0,2,2,1,3,9,290000.0
0,140.0,110.0,7,10,13,0,1,0,2,1,1,1,9,510000.0
0,156.0,140.0,7,0,13,0,0,0,2,2,1,1,9,445000.0
0,140.0,130.0,4,8,13,0,0,0,1,2,0,1,9,550000.0
0,100.0,80.0,4,6,15,1,0,0,1,2,1,1,9,295000.0
0,115.0,100.0,4,7,26,0,0,0,2,2,1,2,9,268000.0
0,100.0,80.0,4,0,10,0,0,0,2,2,1,3,9,355000.0
0,100.0,80.0,4,0,29,0,0,0,2,2,1,3,9,365000.0
0,90.0,80.0,4,0,10,0,0,0,2,2,1,1,9,450000.0
0,110.0,95.0,4,5,14,0,0,0,2,2,1,1,9,289000.0
0,185.0,150.0,7,9,15,0,0,0,2,1,1,1,9,610000.0
0,100.0,80.0,4,9,0,0,0,0,2,1,1,1,9,480000.0
0,112.0,90.0,7,0,15,0,1,0,2,1,1,1,9,555000.0
0,85.0,80.0,4,2,0,6,0,0,0,2,2,2,9,340000.0
0,90.0,85.0,4,5,20,0,0,0,2,2,1,1,9,150000.0
0,160.0,140.0,7,3,14,0,1,0,2,2,1,1,9,750000.0
0,120.0,110.0,7,10,29,0,0,0,2,2,1,2,9,370000.0
0,130.0,110.0,7,0,3,0,1,0,2,1,1,1,9,710000.0
0,250.0,240.0,10,0,13,0,1,0,2,2,1,1,9,546000.0
0,85.0,85.0,4,0,20,0,0,0,2,2,1,1,9,389000.0
0,140.0,135.0,4,6,13,0,0,0,0,2,0,1,9,310000.0
0,128.0,108.0,4,4,2,0,0,0,1,1,1,2,9,750000.0
0,220.0,180.0,10,1,31,0,1,0,1,2,1,1,9,730000.0
0,90.0,75.0,4,3,25,6,0,0,0,2,1,2,9,220000.0
0,130.0,110.0,4,5,14,0,0,0,2,2,1,1,9,230000.0
0,125.0,100.0,4,1,30,0,0,0,2,2,1,3,9,225000.0
0,140.0,120.0,7,10,14,0,1,0,2,2,1,2,9,655000.0
0,90.0,80.0,4,6,14,0,0,0,2,2,1,2,9,325000.0
0,125.0,100.0,7,0,0,0,0,0,2,2,1,1,9,514000.0
0,200.0,165.0,10,1,0,0,2,0,2,1,1,1,9,469000.0
0,120.0,100.0,7,5,0,0,0,0,2,2,0,2,9,650000.0
0,160.0,140.0,7,0,13,9,1,0,2,1,1,1,9,685000.0
0,150.0,120.0,7,10,13,0,1,0,2,1,1,1,9,575000.0
0,135.0,100.0,7,8,13,0,0,0,2,2,2,2,9,195000.0
0,70.0,60.0,0,7,21,0,0,0,2,2,1,1,9,175000.0
0,200.0,135.0,4,0,14,9,1,0,2,1,1,1,9,550000.0
0,140.0,120.0,7,6,26,6,0,0,2,2,1,1,9,450000.0
0,110.0,90.0,4,10,21,0,0,0,2,2,1,1,9,209000.0
0,100.0,100.0,4,3,0,0,0,0,2,2,1,2,9,205000.0
0,110.0,95.0,4,10,10,0,0,0,2,2,1,1,9,300000.0
0,88.0,81.0,0,10,14,0,0,0,2,1,1,1,9,485000.0
0,151.0,100.0,4,0,10,9,1,0,2,1,1,1,9,785000.0
0,110.0,95.0,4,8,13,0,0,0,2,2,2,1,9,299000.0
0,75.0,65.0,4,10,20,0,0,0,1,2,1,2,9,250000.0
0,210.0,183.0,10,0,13,0,1,0,2,2,1,1,9,435000.0
