0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
940959620,  31 Ağustos 2021,  Satılık Daire ,136.0,124,  2+1,  16-20 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  30,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,273.000
637147159,  31 Ağustos 2021,  Satılık Çiftlik Evi ,265.0,250,  8.575,  5,  2,  10,  1,  Soba,  Betonarme,  2,  Var,  İkinci El,  Mülk Sahibi Oturuyor,  Hisseli,  Yok,  Evet,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,4.750.000
950963822,  31 Ağustos 2021,  Satılık Daire ,260.0,260,  3+1,  21-25 arası,  5,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  55,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Evet ,Orhangazi,400.000
852121878,  30 Ağustos 2021,  Satılık Daire ,158.0,147,  3+1,  16-20 arası,  3,  6,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,480.000
933772977,  30 Ağustos 2021,  Satılık Daire ,105.0,100,  2+1,  21-25 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Orhangazi,160.000
918483949,  30 Ağustos 2021,  Satılık Daire ,120.0,100,  3+1,  3,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,390.000
928781981,  02 Eylül 2021,  Satılık Daire ,135.0,120,  3+1,  0,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,300.000
839280771,  31 Ağustos 2021,  Satılık Daire ,240.0,185,  5+2,  5-10 arası,  Giriş Altı Kot 4,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,595.000
951103235,  31 Ağustos 2021,  Satılık Daire ,135.0,128,  3+1,  21-25 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Orhangazi,265.000
951095721,  31 Ağustos 2021,  Satılık Daire ,190.0,170,  4+1,  0,  2,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Orhangazi,315.000
951087404,  31 Ağustos 2021,  Satılık Daire ,130.0,120,  3+1,  21-25 arası,  2,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,225.000
951077272,  31 Ağustos 2021,  Satılık Müstakil Ev ,540.0,530,  4+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Orhangazi,310.000,
950616946,  30 Ağustos 2021,  Satılık Daire ,90.0,85,  2+1,  5-10 arası,  4,  6,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  35,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Orhangazi,210.000
