0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
949819447,  27 Ağustos 2021,  Satılık Daire ,120.0,100.0,  2+2,  16-20 arası,  2,  5,  Doğalgaz Sobası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  40,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,220.000
915071443,  28 Ağustos 2021,  Satılık Daire ,100.0,80.0,  2+1,  26-30 arası,  Zemin Kat,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,90.000
941165557,  28 Ağustos 2021,  Satılık Daire ,145.0,130.0,  3+1,  3,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,445.000
949814129,  27 Ağustos 2021,  Satılık Daire ,85.0,75.0,  2+1,  31 ve üzeri,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,190.000
949672569,  26 Ağustos 2021,  Satılık Daire ,166.0,155.0,  3+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,680.000
877592002,  28 Ağustos 2021,  Satılık Daire ,110.0,105.0,  2+1,  0,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Mustafakemalpaşa,340.000
940947942,  27 Ağustos 2021,  Satılık Daire ,140.0,140.0,  3+1,  26-30 arası,  1,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,295.000
934436324,  26 Ağustos 2021,  Satılık Daire ,140.0,120.0,  2+1,  16-20 arası,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Evet,  Kiracılı,  Hayır,  Belirtilmemiş,  30,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,235.000
912040393,  26 Ağustos 2021,  Satılık Daire ,135.0,115.0,  3+1,  21-25 arası,  Giriş Altı Kot 3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,195.000
912040393,  26 Ağustos 2021,  Satılık Daire ,135.0,115.0,  3+1,  21-25 arası,  Giriş Altı Kot 3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,195.000
949563776,  26 Ağustos 2021,  Satılık Daire ,145.0,135.0,  3+1,  26-30 arası,  2,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  25,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,249.000
940627747,  26 Ağustos 2021,  Satılık Daire ,150.0,137.0,  3+1,  0,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Mustafakemalpaşa,485.000
934254396,  26 Ağustos 2021,  Satılık Daire ,100.0,90.0,  2+1,  26-30 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,175.000
866022780,  26 Ağustos 2021,  Satılık Müstakil Ev ,150.0,150.0,  1+1,  0,  2,  Şömine,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Mustafakemalpaşa,520.000,
841428572,  27 Ağustos 2021,  Satılık Daire ,320.0,320.0,  4+1,  5-10 arası,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Evet,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,550.000
917872528,  25 Ağustos 2021,  Satılık Çiftlik Evi ,780.0,780.0,  780,  4,  1,  40,  1,  Soba,  Tam Kagir,  1,  Var,  İkinci El,  Boş,  Kat Mülkiyetli,  Var,  Hayır,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,130.000
949286161,  25 Ağustos 2021,  Satılık Daire ,150.0,140.0,  3+1,  21-25 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,215.000
906145179,  25 Ağustos 2021,  Satılık Daire ,165.0,150.0,  3+1,  0,  1,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Mustafakemalpaşa,495.000
923421637,  25 Ağustos 2021,  Satılık Prefabrik Ev ,136.0,128.0,  3,  1,  2,  Doğalgaz (Kombi),  Betonarme,  Galvenizli Çelik,  Üreticiden,  Hayır ,  Sıfır ,Mustafakemalpaşa,186.000,,,,,,,,
914577857,  27 Ağustos 2021,  Satılık Daire ,60.0,55.0,  1+1,  21-25 arası,  Giriş Katı,  4,  Soba,  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,75.000
949232061,  25 Ağustos 2021,  Satılık Daire ,147.0,130.0,  3+1,  0,  1,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,630.000
949223977,  25 Ağustos 2021,  Satılık Daire ,125.0,115.0,  2+1,  1,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,425.000
922426237,  25 Ağustos 2021,  Satılık Daire ,200.0,160.0,  3+1,  0,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,425.000
922426237,  25 Ağustos 2021,  Satılık Daire ,200.0,160.0,  3+1,  0,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,425.000
932653356,  25 Ağustos 2021,  Satılık Villa ,217.0,200.0,  3+2,  11-15 arası,  2,  Doğalgaz (Kombi),  2,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,1.000.000,,
932242112,  25 Ağustos 2021,  Satılık Daire ,150.0,120.0,  3+1,  0,  Giriş Altı Kot 3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Evet ,Mustafakemalpaşa,420.000
940259338,  25 Ağustos 2021,  Satılık Daire ,135.0,120.0,  3+1,  4,  Giriş Altı Kot 3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,410.000
949012169,  24 Ağustos 2021,  Satılık Daire ,100.0,100.0,  3+1,  4,  2,  1,  Kat Kaloriferi,  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Mustafakemalpaşa,180.000
949002782,  24 Ağustos 2021,  Satılık Daire ,125.0,110.0,  2+1,  26-30 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,153.000
939851496,  24 Ağustos 2021,  Satılık Daire ,140.0,140.0,  3+1,  0,  1,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,610.000
949321999,  25 Ağustos 2021,  Satılık Daire ,250.0,220.0,  4+1,  11-15 arası,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Mustafakemalpaşa,550.000
948974139,  24 Ağustos 2021,  Satılık Müstakil Ev ,175.0,90.0,  2+1,  21-25 arası,  1,  Klima,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,244.000,
940187538,  24 Ağustos 2021,  Satılık Daire ,240.0,230.0,  5+1,  4,  Giriş Altı Kot 3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Evet ,Mustafakemalpaşa,725.000
948705944,  23 Ağustos 2021,  Satılık Müstakil Ev ,488.0,488.0,  2+1,  11-15 arası,  1,  Soba,  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,480.000,
948537215,  23 Ağustos 2021,  Satılık Daire ,140.0,127.0,  2+1,  26-30 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,250.000
948537215,  23 Ağustos 2021,  Satılık Daire ,140.0,127.0,  2+1,  26-30 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,250.000
948396928,  23 Ağustos 2021,  Satılık Daire ,137.0,120.0,  2+1,  26-30 arası,  3,  4,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,200.000
948387269,  22 Ağustos 2021,  Satılık Daire ,100.0,100.0,  2+1,  3,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Mustafakemalpaşa,342.000
925559271,  22 Ağustos 2021,  Satılık Daire ,75.0,70.0,  1+1,  21-25 arası,  3,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Hayır,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,200.000
948016891,  21 Ağustos 2021,  Satılık Daire ,130.0,120.0,  3+1,  16-20 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Yeni Özkent,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,300.000
948023977,  21 Ağustos 2021,  Satılık Daire ,135.0,125.0,  3+1,  5-10 arası,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,390.000
947978518,  21 Ağustos 2021,  Satılık Daire ,157.0,135.0,  3+1,  0,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,520.000
947959147,  21 Ağustos 2021,  Satılık Daire ,103.0,92.0,  2+1,  26-30 arası,  2,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  10,  Evet,  Kat İrtifaklı,  Sahibinden,  Evet,  Evet ,Mustafakemalpaşa,195.000
947922744,  21 Ağustos 2021,  Satılık Müstakil Ev ,470.0,470.0,  10 Üzeri,  16-20 arası,  2,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  0,  Hayır,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,510.000,
943950020,  21 Ağustos 2021,  Satılık Daire ,120.0,120.0,  2+1,  0,  2,  4,  Yerden Isıtma,  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,510.000
947787195,  20 Ağustos 2021,  Satılık Daire ,160.0,140.0,  2+1,  0,  1,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  80,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,530.000
881205463,  20 Ağustos 2021,  Satılık Daire ,320.0,320.0,  2.5+1,  0,  Giriş Altı Kot 3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  15,  Evet,  Kat İrtifaklı,  Sahibinden,  Evet,  Evet ,Mustafakemalpaşa,585.000
938534286,  20 Ağustos 2021,  Satılık Daire ,150.0,120.0,  2+1,  0,  Müstakil,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Evet ,Mustafakemalpaşa,465.000
919625878,  19 Ağustos 2021,  Satılık Daire ,140.0,135.0,  3+1,  16-20 arası,  Giriş Altı Kot 4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,235.000
947556385,  19 Ağustos 2021,  Satılık Daire ,80.0,77.0,  2+1,  21-25 arası,  3,  3,  Soba,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,85.000
947492400,  19 Ağustos 2021,  Satılık Müstakil Ev ,65.0,65.0,  2+1,  21-25 arası,  1,  Soba,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,65.000,
947490558,  19 Ağustos 2021,  Satılık Daire ,145.0,130.0,  3+1,  5-10 arası,  2,  4,  Doğalgaz (Kombi),  Yok,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,348.000
947472870,  19 Ağustos 2021,  Satılık Daire ,200.0,160.0,  4+1,  5-10 arası,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,495.000
947472870,  19 Ağustos 2021,  Satılık Daire ,200.0,160.0,  4+1,  5-10 arası,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,495.000
947409688,  19 Ağustos 2021,  Satılık Daire ,166.0,140.0,  3+1,  2,  1,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,423.000
947402388,  19 Ağustos 2021,  Satılık Daire ,130.0,120.0,  3+1,  26-30 arası,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Mustafakemalpaşa,285.000
918230725,  19 Ağustos 2021,  Satılık Daire ,120.0,118.0,  3+1,  11-15 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,280.000
947072651,  18 Ağustos 2021,  Satılık Daire ,140.0,140.0,  3+1,  21-25 arası,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,270.000
946914301,  18 Ağustos 2021,  Satılık Daire ,110.0,95.0,  2+1,  5-10 arası,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,365.000
946890486,  17 Ağustos 2021,  Satılık Daire ,90.0,90.0,  2+1,  11-15 arası,  4,  4,  Soba,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,140.000
946800283,  17 Ağustos 2021,  Satılık Daire ,140.0,130.0,  3+1,  0,  1,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,570.000
915955591,  17 Ağustos 2021,  Satılık Daire ,145.0,135.0,  3+1,  26-30 arası,  5,  6,  Yok,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,140.000
946769993,  17 Ağustos 2021,  Satılık Daire ,185.0,170.0,  4+1,  21-25 arası,  1,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  120,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,599.000
938065829,  17 Ağustos 2021,  Satılık Daire ,150.0,140.0,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,390.000
932336479,  17 Ağustos 2021,  Satılık Daire ,180.0,180.0,  4+1,  5-10 arası,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,520.000
920266546,  17 Ağustos 2021,  Satılık Daire ,140.0,125.0,  3+1,  0,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,430.000
946619926,  17 Ağustos 2021,  Satılık Daire ,105.0,105.0,  2+1,  0,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Mustafakemalpaşa,275.000
932301039,  16 Ağustos 2021,  Satılık Daire ,160.0,145.0,  3+1,  0,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,385.000
900804283,  16 Ağustos 2021,  Satılık Daire ,150.0,145.0,  3+1,  0,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,455.000
919474793,  16 Ağustos 2021,  Satılık Daire ,168.0,150.0,  3+1,  3,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,455.000
914853032,  17 Ağustos 2021,  Satılık Daire ,140.0,125.0,  3+1,  1,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,425.000
914914707,  16 Ağustos 2021,  Satılık Daire ,150.0,130.0,  3+1,  16-20 arası,  Giriş Altı Kot 4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  25,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,220.000
946259571,  16 Ağustos 2021,  Satılık Daire ,113.0,113.0,  2+1,  26-30 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Mustafakemalpaşa,240.000
925686023,  17 Ağustos 2021,  Satılık Daire ,320.0,230.0,  6+2,  2,  3,  4,  Doğalgaz (Kombi),  4,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,640.000
946508162,  17 Ağustos 2021,  Satılık Daire ,106.0,96.0,  2+1,  0,  2,  6,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Evet ,Mustafakemalpaşa,325.000
946241350,  15 Ağustos 2021,  Satılık Daire ,220.0,220.0,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,600.000
946241350,  15 Ağustos 2021,  Satılık Daire ,220.0,220.0,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,600.000
925944532,  17 Ağustos 2021,  Satılık Daire ,140.0,130.0,  3+1,  11-15 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Mustafakemalpaşa,257.000
938023016,  17 Ağustos 2021,  Satılık Daire ,140.0,125.0,  3+1,  0,  1,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,445.000
945982048,  15 Ağustos 2021,  Satılık Daire ,147.0,135.0,  3+1,  5-10 arası,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  0,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Mustafakemalpaşa,390.000
945961622,  15 Ağustos 2021,  Satılık Daire ,125.0,120.0,  3+1,  21-25 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Mustafakemalpaşa,245.000
938507014,  14 Ağustos 2021,  Satılık Daire ,133.0,120.0,  3+1,  4,  Giriş Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Mustafakemalpaşa,437.000
945881867,  14 Ağustos 2021,  Satılık Daire ,100.0,95.0,  2+1,  26-30 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Evet,  Hayır ,Mustafakemalpaşa,125.000
