0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
952417774,  04 Eylül 2021,  Satılık Daire ,180.0,160.0,  5+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Osmangazi,645.000
952410879,  04 Eylül 2021,  Satılık Daire ,90.0,75.0,  2+1,  31 ve üzeri,  5,  7,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Osmangazi,240.000
952410932,  04 Eylül 2021,  Satılık Daire ,67.0,55.0,  2+0,  0,  Giriş Altı Kot 2,  5,  Doğalgaz Sobası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  60,  Belirtilmemiş,  Kat İrtifaklı,  Sahibinden,  Hayır,  Evet ,Osmangazi,225.000
952411440,  04 Eylül 2021,  Satılık Daire ,137.0,110.0,  2+1,  16-20 arası,  3,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Osmangazi,340.000
940884881,  04 Eylül 2021,  Satılık Daire ,250.0,235.0,  5+1,  0,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Osmangazi,520.000
952412668,  04 Eylül 2021,  Satılık Daire ,72.0,50.0,  1+1,  5-10 arası,  10,  22,  Yerden Isıtma,  1,  Yok,  Hayır,  Kiracılı,  Evet,  Sinpaş GYO Bursa Modern,  250,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,420.000
827861840,  04 Eylül 2021,  Satılık Daire ,180.0,150.0,  4+1,  0,  Bahçe Katı,  3,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Hayır ,Osmangazi,425.000
952410831,  04 Eylül 2021,  Satılık Daire ,160.0,125.0,  3+1,  1,  Çatı Katı,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,555.000
952401943,  04 Eylül 2021,  Satılık Müstakil Ev ,99.0,95.0,  2+1,  21-25 arası,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,475.000,
936315565,  04 Eylül 2021,  Satılık Daire ,137.0,100.0,  3+1,  5-10 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Osmangazi,420.000
952409006,  04 Eylül 2021,  Satılık Daire ,135.0,120.0,  3+1,  0,  14,  14,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Prestij Hayat Evleri,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Osmangazi,730.000
936432034,  04 Eylül 2021,  Satılık Daire ,55.0,40.0,  1+1,  21-25 arası,  Bodrum Kat,  5,  Doğalgaz (Kombi),  1,  Yok,  Evet,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Osmangazi,109.000
952407573,  04 Eylül 2021,  Satılık Daire ,110.0,100.0,  2+1,  26-30 arası,  2,  5,  Doğalgaz Sobası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,205.000
952407380,  04 Eylül 2021,  Satılık Daire ,105.0,98.0,  2+1,  3,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,285.000
741817793,  04 Eylül 2021,  Satılık Daire ,156.0,118.0,  3+1,  1,  4,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  120,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Osmangazi,685.000
938043206,  05 Eylül 2021,  Satılık Daire ,130.0,115.0,  3+1,  0,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Osmangazi,395.000
943786709,  05 Eylül 2021,  Satılık Daire ,139.0,120.0,  3+1,  1,  1,  5,  Yerden Isıtma,  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  80,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Hayır ,Osmangazi,615.000
936184714,  04 Eylül 2021,  Satılık Villa ,300.0,250.0,  5+2,  26-30 arası,  2,  Doğalgaz (Kombi),  3,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,3.000.000,,
926960487,  04 Eylül 2021,  Satılık Daire ,110.0,95.0,  2+1,  26-30 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Hisseli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,215.000
927208016,  04 Eylül 2021,  Satılık Daire ,85.0,80.0,  2+1,  21-25 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,257.000
