0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
936051038,  03 Eylül 2021,  Satılık Daire ,210.0,190.0,  3+1,  5-10 arası,  2,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,485.000
929488855,  03 Eylül 2021,  Satılık Daire ,90.0,80.0,  2+1,  26-30 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,130.000
806537917,  03 Eylül 2021,  Satılık Daire ,155.0,127.0,  3+1,  0,  1,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  İnşaat Firmasından,  Evet,  Hayır ,Gemlik,1.100.000
943267458,  04 Eylül 2021,  Satılık Daire ,100.0,95.0,  2+1,  0,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Gemlik,345.000
943281912,  04 Eylül 2021,  Satılık Daire ,220.0,200.0,  5+1,  4,  5,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Evet,  Günaydın Park Evleri Sitesi,  100,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,950.000
817186684,  03 Eylül 2021,  Satılık Daire ,152.0,137.0,  4+1,  5-10 arası,  Bodrum Kat,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,219.912
918069738,  03 Eylül 2021,  Satılık Daire ,115.0,105.0,  3+1,  31 ve üzeri,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gemlik,190.000
918069738,  03 Eylül 2021,  Satılık Daire ,115.0,105.0,  3+1,  31 ve üzeri,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gemlik,190.000
929105668,  04 Eylül 2021,  Satılık Daire ,210.0,200.0,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Gemlik,490.000
936003360,  04 Eylül 2021,  Satılık Daire ,85.0,75.0,  2+1,  16-20 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,275.000
935756097,  04 Eylül 2021,  Satılık Daire ,155.0,146.0,  3+1,  16-20 arası,  5,  5,  Doğalgaz Sobası,  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,250.000
934196148,  04 Eylül 2021,  Satılık Daire ,105.0,100.0,  2+1,  21-25 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,260.000
867090072,  03 Eylül 2021,  Satılık Daire ,170.0,140.0,  3+1,  0,  Villa Tipi,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Gemlik,720.000
